datetime,G(i)
97165,0
97166,0
97167,0
97168,0
97169,0
97170,0
97171,0
97172,0
97173,0
97174,0
97175,0
97176,0
97177,0
97178,84
97179,164
97180,554
97181,695
97182,806.01
97183,634
97184,508
97185,387
97186,468
97187,163
97188,97
97189,0
97190,0
97191,0
97192,0
97193,0
97194,0
97195,0
97196,0
97197,0
97198,0
97199,0
97200,0
97201,0
97202,101
97203,331
97204,571.01
97205,755.01
97206,896.01
97207,955.01
97208,934.01
97209,837.01
97210,668.01
97211,455
97212,210
97213,0
97214,0
97215,0
97216,0
97217,0
97218,0
97219,0
97220,0
97221,0
97222,0
97223,0
97224,0
97225,0
97226,101
97227,305
97228,556
97229,552
97230,913.01
97231,973.01
97232,947.01
97233,853.01
97234,677.01
97235,457
97236,217
97237,0
97238,0
97239,0
97240,0
97241,0
97242,0
97243,0
97244,0
97245,0
97246,0
97247,0
97248,0
97249,0
97250,105
97251,313
97252,335
97253,687
97254,550
97255,471
97256,579
97257,537
97258,269
97259,210
97260,169
97261,0
97262,0
97263,0
97264,0
97265,0
97266,0
97267,0
97268,0
97269,0
97270,0
97271,0
97272,0
97273,0
97274,76
97275,193
97276,521
97277,722
97278,897.01
97279,956.01
97280,910.01
97281,774
97282,674.01
97283,456
97284,220
97285,0
97286,0
97287,0
97288,0
97289,0
97290,0
97291,0
97292,0
97293,0
97294,0
97295,0
97296,0
97297,0
97298,97
97299,341
97300,569
97301,724
97302,874.01
97303,784
97304,587
97305,536
97306,390
97307,311
97308,185
97309,0
97310,0
97311,0
97312,0
97313,0
97314,0
97315,0
97316,0
97317,0
97318,0
97319,0
97320,0
97321,0
97322,92
97323,290
97324,511
97325,713
97326,807
97327,913.01
97328,878.01
97329,811.01
97330,678.01
97331,452
97332,181
97333,0
97334,0
97335,0
97336,0
97337,0
97338,0
97339,0
97340,0
97341,0
97342,0
97343,0
97344,0
97345,0
97346,93
97347,264
97348,562
97349,668
97350,878.01
97351,925.01
97352,813
97353,827.01
97354,673.01
97355,461
97356,200
97357,0
97358,0
97359,0
97360,0
97361,0
97362,0
97363,0
97364,0
97365,0
97366,0
97367,0
97368,0
97369,0
97370,94
97371,310
97372,500
97373,686
97374,860.01
97375,789
97376,883.01
97377,671
97378,573
97379,317
97380,159
97381,0
97382,0
97383,0
97384,0
97385,0
97386,0
97387,0
97388,0
97389,0
97390,0
97391,0
97392,0
97393,0
97394,73
97395,272
97396,565
97397,709
97398,902.01
97399,961.01
97400,952.01
97401,855.01
97402,684.01
97403,457
97404,216
97405,0
97406,0
97407,0
97408,0
97409,0
97410,0
97411,0
97412,0
97413,0
97414,0
97415,0
97416,0
97417,0
97418,95
97419,341
97420,576
97421,732
97422,909.01
97423,980.01
97424,955.01
97425,866.01
97426,686.01
97427,466
97428,224
97429,0
97430,0
97431,0
97432,0
97433,0
97434,0
97435,0
97436,0
97437,0
97438,0
97439,0
97440,0
97441,0
97442,91
97443,321
97444,562
97445,682
97446,775
97447,896
97448,904.01
97449,854.01
97450,688.01
97451,475
97452,188
97453,0
97454,0
97455,0
97456,0
97457,0
97458,0
97459,0
97460,0
97461,0
97462,0
97463,0
97464,0
97465,0
97466,64
97467,335
97468,432
97469,701
97470,908.01
97471,968.01
97472,959.01
97473,861.01
97474,697.01
97475,477
97476,226
97477,0
97478,0
97479,0
97480,0
97481,0
97482,0
97483,0
97484,0
97485,0
97486,0
97487,0
97488,0
97489,0
97490,93
97491,344
97492,530
97493,643
97494,915.01
97495,739
97496,430
97497,144
97498,562
97499,234
97500,208
97501,0
97502,0
97503,0
97504,0
97505,0
97506,0
97507,0
97508,0
97509,0
97510,0
97511,0
97512,0
97513,0
97514,88
97515,313
97516,583
97517,623
97518,826
97519,977.01
97520,958.01
97521,789
97522,678
97523,466
97524,197
97525,0
97526,0
97527,0
97528,0
97529,0
97530,0
97531,0
97532,0
97533,0
97534,0
97535,0
97536,0
97537,0
97538,62
97539,247
97540,549
97541,715
97542,646
97543,942
97544,944.01
97545,729
97546,492
97547,376
97548,210
97549,0
97550,0
97551,0
97552,0
97553,0
97554,0
97555,0
97556,0
97557,0
97558,0
97559,0
97560,0
97561,0
97562,101
97563,310
97564,281
97565,708
97566,723
97567,690
97568,877
97569,802
97570,325
97571,448
97572,223
97573,0
97574,0
97575,0
97576,0
97577,0
97578,0
97579,0
97580,0
97581,0
97582,0
97583,0
97584,0
97585,0
97586,81
97587,323
97588,572
97589,623
97590,918.01
97591,870
97592,942
97593,865
97594,663
97595,433
97596,213
97597,0
97598,0
97599,0
97600,0
97601,0
97602,0
97603,0
97604,0
97605,0
97606,0
97607,0
97608,0
97609,0
97610,109
97611,346
97612,567
97613,772
97614,910
97615,958
97616,918
97617,795
97618,695
97619,479
97620,214
97621,9
97622,0
97623,0
97624,0
97625,0
97626,0
97627,0
97628,0
97629,0
97630,0
97631,0
97632,0
97633,0
97634,105
97635,333
97636,614
97637,805
97638,952.01
97639,1004.01
97640,983.01
97641,888.01
97642,716
97643,493
97644,240
97645,10.8
97646,0
97647,0
97648,0
97649,0
97650,0
97651,0
97652,0
97653,0
97654,0
97655,0
97656,0
97657,0
97658,112
97659,376
97660,623
97661,807
97662,954.01
97663,1006.01
97664,980.01
97665,851
97666,706
97667,486
97668,241
97669,11
97670,0
97671,0
97672,0
97673,0
97674,0
97675,0
97676,0
97677,0
97678,0
97679,0
97680,0
97681,0
97682,114
97683,364
97684,618
97685,800
97686,946
97687,1007.01
97688,987.01
97689,886
97690,711
97691,487
97692,241
97693,11
97694,0
97695,0
97696,0
97697,0
97698,0
97699,0
97700,0
97701,0
97702,0
97703,0
97704,0
97705,0
97706,115
97707,374
97708,627
97709,811
97710,958
97711,1020.01
97712,988
97713,887
97714,712
97715,488
97716,242
97717,11
97718,0
97719,0
97720,0
97721,0
97722,0
97723,0
97724,0
97725,0
97726,0
97727,0
97728,0
97729,0
97730,116
97731,356
97732,615
97733,813
97734,960
97735,989
97736,995
97737,894
97738,713
97739,489
97740,242
97741,12
97742,0
97743,0
97744,0
97745,0
97746,0
97747,0
97748,0
97749,0
97750,0
97751,0
97752,0
97753,0
97754,124
97755,384
97756,631
97757,815
97758,962
97759,1013
97760,992
97761,895
97762,714
97763,490
97764,236
97765,11
97766,0
97767,0
97768,0
97769,0
97770,0
97771,0
97772,0
97773,0
97774,0
97775,0
97776,0
97777,0
97778,103
97779,373
97780,619
97781,808
97782,954
97783,1009
97784,993
97785,867
97786,711
97787,491
97788,237
97789,9
97790,0
97791,0
97792,0
97793,0
97794,0
97795,0
97796,0
97797,0
97798,0
97799,0
97800,0
97801,0
97802,127
97803,367
97804,621
97805,677
97806,635
97807,488
97808,812
97809,815
97810,650
97811,310
97812,206
97813,12
97814,0
97815,0
97816,0
97817,0
97818,0
97819,0
97820,0
97821,0
97822,0
97823,0
97824,0
97825,0
97826,117
97827,328
97828,610
97829,798
97830,937
97831,957
97832,958
97833,865
97834,721
97835,492
97836,237
97837,12
97838,0
97839,0
97840,0
97841,0
97842,0
97843,0
97844,0
97845,0
97846,0
97847,0
97848,0
97849,0
97850,125
97851,344
97852,593
97853,817
97854,949
97855,1009
97856,987
97857,884
97858,716
97859,490
97860,239
97861,12
97862,0
97863,0
97864,0
97865,0
97866,0
97867,0
97868,0
97869,0
97870,0
97871,0
97872,0
97873,0
97874,79
97875,319
97876,555
97877,704
97878,945
97879,988
97880,966
97881,871
97882,709
97883,490
97884,233
97885,12
97886,0
97887,0
97888,0
97889,0
97890,0
97891,0
97892,0
97893,0
97894,0
97895,0
97896,0
97897,0
97898,129
97899,380
97900,617
97901,812
97902,947
97903,1012
97904,951
97905,886
97906,682
97907,477
97908,193
97909,11
97910,0
97911,0
97912,0
97913,0
97914,0
97915,0
97916,0
97917,0
97918,0
97919,0
97920,0
97921,0
97922,125
97923,355
97924,585
97925,703
97926,653
97927,991
97928,936
97929,878
97930,648
97931,456
97932,193
97933,11
97934,0
97935,0
97936,0
97937,0
97938,0
97939,0
97940,0
97941,0
97942,0
97943,0
97944,0
97945,0
97946,132
97947,378
97948,608
97949,798
97950,956
97951,1015
97952,991
97953,893
97954,718
97955,491
97956,240
97957,11
97958,0
97959,0
97960,0
97961,0
97962,0
97963,0
97964,0
97965,0
97966,0
97967,0
97968,0
97969,0
97970,129
97971,259
97972,620
97973,800
97974,957
97975,1016
97976,992
97977,889
97978,711
97979,491
97980,240
97981,12
97982,0
97983,0
97984,0
97985,0
97986,0
97987,0
97988,0
97989,0
97990,0
97991,0
97992,0
97993,0
97994,131
97995,286
97996,622
97997,806
97998,954
97999,1012
98000,993
98001,889
98002,719
98003,492
98004,239
98005,12
98006,0
98007,0
98008,0
98009,0
98010,0
98011,0
98012,0
98013,0
98014,0
98015,0
98016,0
98017,0
98018,100
98019,88
98020,385
98021,633
98022,866
98023,919
98024,956
98025,880
98026,708
98027,484
98028,233
98029,12
98030,0
98031,0
98032,0
98033,0
98034,0
98035,0
98036,0
98037,0
98038,0
98039,0
98040,0
98041,0
98042,140
98043,373
98044,598
98045,805
98046,941
98047,970
98048,892
98049,663
98050,541
98051,353
98052,145
98053,12
98054,0
98055,0
98056,0
98057,0
98058,0
98059,0
98060,0
98061,0
98062,0
98063,0
98064,0
98065,0
98066,44
98067,369
98068,387
98069,780
98070,785
98071,1021
98072,985
98073,876
98074,638
98075,393
98076,193
98077,11
98078,0
98079,0
98080,0
98081,0
98082,0
98083,0
98084,0
98085,0
98086,0
98087,0
98088,0
98089,0
98090,134
98091,392
98092,630
98093,822
98094,965
98095,950
98096,753
98097,862
98098,677
98099,483
98100,239
98101,12
98102,0
98103,0
98104,0
98105,0
98106,0
98107,0
98108,0
98109,0
98110,0
98111,0
98112,0
98113,0
98114,141
98115,328
98116,638
98117,846
98118,966
98119,934
98120,986
98121,882
98122,712
98123,483
98124,232
98125,11
98126,0
98127,0
98128,0
98129,0
98130,0
98131,0
98132,0
98133,0
98134,0
98135,0
98136,0
98137,0
98138,144
98139,396
98140,626
98141,834
98142,968
98143,1024
98144,998
98145,892
98146,708
98147,483
98148,227
98149,11
98150,0
98151,0
98152,0
98153,0
98154,0
98155,0
98156,0
98157,0
98158,0
98159,0
98160,0
98161,0
98162,129
98163,379
98164,621
98165,841
98166,969
98167,958
98168,721
98169,596
98170,373
98171,470
98172,232
98173,11
98174,0
98175,0
98176,0
98177,0
98178,0
98179,0
98180,0
98181,0
98182,0
98183,0
98184,0
98185,0
98186,86
98187,400
98188,630
98189,778
98190,960
98191,1003
98192,977
98193,878
98194,576
98195,443
98196,190
98197,11
98198,0
98199,0
98200,0
98201,0
98202,0
98203,0
98204,0
98205,0
98206,0
98207,0
98208,0
98209,0
98210,139
98211,356
98212,625
98213,839
98214,961
98215,848
98216,717
98217,747
98218,692
98219,469
98220,213
98221,10
98222,0
98223,0
98224,0
98225,0
98226,0
98227,0
98228,0
98229,0
98230,0
98231,0
98232,0
98233,0
98234,152
98235,404
98236,641
98237,841
98238,967
98239,1005
98240,918
98241,844
98242,712
98243,490
98244,230
98245,11
98246,0
98247,0
98248,0
98249,0
98250,0
98251,0
98252,0
98253,0
98254,0
98255,0
98256,0
98257,0
98258,154
98259,400
98260,650
98261,856
98262,984
98263,1028
98264,1000
98265,897
98266,637
98267,489
98268,218
98269,0
98270,0
98271,0
98272,0
98273,0
98274,0
98275,0
98276,0
98277,0
98278,0
98279,0
98280,0
98281,0
98282,151
98283,415
98284,652
98285,848
98286,980
98287,1034
98288,1006
98289,897
98290,719
98291,489
98292,236
98293,0
98294,0
98295,0
98296,0
98297,0
98298,0
98299,0
98300,0
98301,0
98302,0
98303,0
98304,0
98305,0
98306,154
98307,410
98308,646
98309,850
98310,965
98311,1023
98312,777
98313,853
98314,691
98315,467
98316,211
98317,0
98318,0
98319,0
98320,0
98321,0
98322,0
98323,0
98324,0
98325,0
98326,0
98327,0
98328,0
98329,0
98330,156
98331,388
98332,538
98333,694
98334,955
98335,1013
98336,930
98337,605
98338,387
98339,414
98340,199
98341,0
98342,0
98343,0
98344,0
98345,0
98346,0
98347,0
98348,0
98349,0
98350,0
98351,0
98352,0
98353,0
98354,152
98355,417
98356,650
98357,848
98358,956
98359,1002
98360,1000
98361,891
98362,690
98363,474
98364,221
98365,0
98366,0
98367,0
98368,0
98369,0
98370,0
98371,0
98372,0
98373,0
98374,0
98375,0
98376,0
98377,0
98378,149
98379,405
98380,644
98381,840
98382,968
98383,1008
98384,984
98385,148
98386,697
98387,80
98388,227
98389,0
98390,0
98391,0
98392,0
98393,0
98394,0
98395,0
98396,0
98397,0
98398,0
98399,0
98400,0
98401,0
98402,162
98403,407
98404,660
98405,855
98406,974
98407,1042
98408,1000
98409,881
98410,716
98411,483
98412,226
98413,0
98414,0
98415,0
98416,0
98417,0
98418,0
98419,0
98420,0
98421,0
98422,0
98423,0
98424,0
98425,0
98426,153
98427,422
98428,655
98429,842
98430,953
98431,1031
98432,935
98433,803
98434,703
98435,451
98436,231
98437,0
98438,0
98439,0
98440,0
98441,0
98442,0
98443,0
98444,0
98445,0
98446,0
98447,0
98448,0
98449,0
98450,173
98451,431
98452,670
98453,774
98454,959
98455,1025
98456,1005
98457,904
98458,714
98459,489
98460,230
98461,0
98462,0
98463,0
98464,0
98465,0
98466,0
98467,0
98468,0
98469,0
98470,0
98471,0
98472,0
98473,0
98474,169
98475,408
98476,650
98477,863
98478,992
98479,1042
98480,1005
98481,889
98482,706
98483,480
98484,224
98485,0
98486,0
98487,0
98488,0
98489,0
98490,0
98491,0
98492,0
98493,0
98494,0
98495,0
98496,0
98497,0
98498,16
98499,409
98500,659
98501,827
98502,971
98503,908
98504,999
98505,878
98506,713
98507,479
98508,224
98509,0
98510,0
98511,0
98512,0
98513,0
98514,0
98515,0
98516,0
98517,0
98518,0
98519,0
98520,0
98521,0
98522,180
98523,423
98524,668
98525,846
98526,976
98527,1042
98528,982
98529,902
98530,720
98531,479
98532,234
98533,0
98534,0
98535,0
98536,0
98537,0
98538,0
98539,0
98540,0
98541,0
98542,0
98543,0
98544,0
98545,0
98546,106
98547,439
98548,651
98549,819
98550,710
98551,902
98552,1003
98553,877
98554,649
98555,472
98556,221
98557,0
98558,0
98559,0
98560,0
98561,0
98562,0
98563,0
98564,0
98565,0
98566,0
98567,0
98568,0
98569,0
98570,96
98571,433
98572,670
98573,778
98574,918
98575,975
98576,997
98577,891
98578,710
98579,472
98580,226
98581,0
98582,0
98583,0
98584,0
98585,0
98586,0
98587,0
98588,0
98589,0
98590,0
98591,0
98592,0
98593,0
98594,176
98595,367
98596,668
98597,557
98598,977
98599,997
98600,932
98601,861
98602,686
98603,468
98604,143
98605,0
98606,0
98607,0
98608,0
98609,0
98610,0
98611,0
98612,0
98613,0
98614,0
98615,0
98616,0
98617,0
98618,190
98619,434
98620,673
98621,873
98622,1019
98623,1025
98624,980
98625,855
98626,677
98627,434
98628,213
98629,0
98630,0
98631,0
98632,0
98633,0
98634,0
98635,0
98636,0
98637,0
98638,0
98639,0
98640,0
98641,0
98642,181
98643,436
98644,663
98645,887
98646,1019
98647,1030
98648,996
98649,888
98650,684
98651,466
98652,224
98653,0
98654,0
98655,0
98656,0
98657,0
98658,0
98659,0
98660,0
98661,0
98662,0
98663,0
98664,0
98665,0
98666,183
98667,430
98668,675
98669,879
98670,1015
98671,1041
98672,1000
98673,887
98674,706
98675,473
98676,222
98677,0
98678,0
98679,0
98680,0
98681,0
98682,0
98683,0
98684,0
98685,0
98686,0
98687,0
98688,0
98689,0
98690,161
98691,432
98692,673
98693,865
98694,989
98695,1024
98696,978
98697,852
98698,689
98699,472
98700,216
98701,0
98702,0
98703,0
98704,0
98705,0
98706,0
98707,0
98708,0
98709,0
98710,0
98711,0
98712,0
98713,0
98714,169
98715,448
98716,674
98717,861
98718,935
98719,1023
98720,972
98721,885
98722,703
98723,468
98724,220
98725,0
98726,0
98727,0
98728,0
98729,0
98730,0
98731,0
98732,0
98733,0
98734,0
98735,0
98736,0
98737,0
98738,195
98739,337
98740,449
98741,848
98742,951
98743,1017
98744,981
98745,874
98746,695
98747,467
98748,220
98749,0
98750,0
98751,0
98752,0
98753,0
98754,0
98755,0
98756,0
98757,0
98758,0
98759,0
98760,0
98761,0
98762,190
98763,443
98764,661
98765,867
98766,1004
98767,722
98768,750
98769,873
98770,671
98771,466
98772,219
98773,0
98774,0
98775,0
98776,0
98777,0
98778,0
98779,0
98780,0
98781,0
98782,0
98783,0
98784,0
98785,0
98786,86
98787,440
98788,669
98789,853
98790,988
98791,1021
98792,980
98793,876
98794,677
98795,460
98796,218
98797,0
98798,0
98799,0
98800,0
98801,0
98802,0
98803,0
98804,0
98805,0
98806,0
98807,0
98808,0
98809,0
98810,117
98811,125
98812,179
98813,406
98814,606
98815,937
98816,968
98817,639
98818,684
98819,451
98820,206
98821,0
98822,0
98823,0
98824,0
98825,0
98826,0
98827,0
98828,0
98829,0
98830,0
98831,0
98832,0
98833,0
98834,202
98835,442
98836,678
98837,863
98838,988
98839,1025
98840,972
98841,841
98842,675
98843,390
98844,205
98845,0
98846,0
98847,0
98848,0
98849,0
98850,0
98851,0
98852,0
98853,0
98854,0
98855,0
98856,0
98857,0
98858,198
98859,424
98860,624
98861,849
98862,982
98863,980
98864,971
98865,844
98866,692
98867,457
98868,216
98869,0
98870,0
98871,0
98872,0
98873,0
98874,0
98875,0
98876,0
98877,0
98878,0
98879,0
98880,0
98881,0
98882,194
98883,445
98884,672
98885,849
98886,944
98887,1013
98888,986
98889,871
98890,691
98891,461
98892,209
98893,0
98894,0
98895,0
98896,0
98897,0
98898,0
98899,0
98900,0
98901,0
98902,0
98903,0
98904,0
98905,0
98906,183
98907,434
98908,665
98909,835
98910,976
98911,1012
98912,974
98913,870
98914,690
98915,460
98916,209
98917,0
98918,0
98919,0
98920,0
98921,0
98922,0
98923,0
98924,0
98925,0
98926,0
98927,0
98928,0
98929,0
98930,148
98931,447
98932,681
98933,840
98934,912
98935,1011
98936,728
98937,597
98938,558
98939,406
98940,196
98941,0
98942,0
98943,0
98944,0
98945,0
98946,0
98947,0
98948,0
98949,0
98950,0
98951,0
98952,0
98953,0
98954,19
98955,60
98956,118
98957,420
98958,932
98959,668
98960,526
98961,680
98962,639
98963,457
98964,213
98965,0
98966,0
98967,0
98968,0
98969,0
98970,0
98971,0
98972,0
98973,0
98974,0
98975,0
98976,0
98977,0
98978,206
98979,456
98980,682
98981,839
98982,958
98983,1020
98984,981
98985,866
98986,678
98987,456
98988,212
98989,0
98990,0
98991,0
98992,0
98993,0
98994,0
98995,0
98996,0
98997,0
98998,0
98999,0
99000,0
99001,0
99002,171
99003,273
99004,420
99005,574
99006,661
99007,843
99008,890
99009,767
99010,463
99011,324
99012,176
99013,0
99014,0
99015,0
99016,0
99017,0
99018,0
99019,0
99020,0
99021,0
99022,0
99023,0
99024,0
99025,1
99026,118
99027,306
99028,269
99029,396
99030,161
99031,440
99032,222
99033,420
99034,610
99035,447
99036,159
99037,0
99038,0
99039,0
99040,0
99041,0
99042,0
99043,0
99044,0
99045,0
99046,0
99047,0
99048,0
99049,1
99050,65
99051,259
99052,660
99053,811
99054,945
99055,1006
99056,274
99057,778
99058,671
99059,414
99060,164
99061,0
99062,0
99063,0
99064,0
99065,0
99066,0
99067,0
99068,0
99069,0
99070,0
99071,0
99072,0
99073,1
99074,194
99075,420
99076,668
99077,801
99078,903
99079,944
99080,902
99081,698
99082,548
99083,367
99084,192
99085,0
99086,0
99087,0
99088,0
99089,0
99090,0
99091,0
99092,0
99093,0
99094,0
99095,0
99096,0
99097,1
99098,206
99099,453
99100,668
99101,838
99102,944
99103,970
99104,943
99105,840
99106,624
99107,451
99108,204
99109,0
99110,0
99111,0
99112,0
99113,0
99114,0
99115,0
99116,0
99117,0
99118,0
99119,0
99120,0
99121,1
99122,196
99123,441
99124,661
99125,847
99126,959
99127,986
99128,957
99129,853
99130,671
99131,450
99132,208
99133,0
99134,0
99135,0
99136,0
99137,0
99138,0
99139,0
99140,0
99141,0
99142,0
99143,0
99144,0
99145,1
99146,209
99147,442
99148,646
99149,828
99150,937
99151,974
99152,798
99153,842
99154,662
99155,437
99156,201
99157,0
99158,0
99159,0
99160,0
99161,0
99162,0
99163,0
99164,0
99165,0
99166,0
99167,0
99168,0
99169,1
99170,186
99171,427
99172,620
99173,823
99174,941
99175,972
99176,918
99177,841
99178,621
99179,441
99180,201
99181,0
99182,0
99183,0
99184,0
99185,0
99186,0
99187,0
99188,0
99189,0
99190,0
99191,0
99192,0
99193,1
99194,211
99195,428
99196,635
99197,804
99198,924
99199,998
99200,859
99201,669
99202,576
99203,440
99204,200
99205,0
99206,0
99207,0
99208,0
99209,0
99210,0
99211,0
99212,0
99213,0
99214,0
99215,0
99216,0
99217,1
99218,206
99219,403
99220,668
99221,771
99222,908
99223,997
99224,873
99225,824
99226,673
99227,439
99228,206
99229,0
99230,0
99231,0
99232,0
99233,0
99234,0
99235,0
99236,0
99237,0
99238,0
99239,0
99240,0
99241,1
99242,116
99243,416
99244,660
99245,696
99246,928
99247,1023
99248,960
99249,860
99250,679
99251,451
99252,205
99253,0
99254,0
99255,0
99256,0
99257,0
99258,0
99259,0
99260,0
99261,0
99262,0
99263,0
99264,0
99265,1
99266,196
99267,456
99268,668
99269,760
99270,916
99271,1005
99272,954
99273,858
99274,678
99275,445
99276,205
99277,0
99278,0
99279,0
99280,0
99281,0
99282,0
99283,0
99284,0
99285,0
99286,0
99287,0
99288,0
99289,1
99290,123
99291,429
99292,690
99293,750
99294,983
99295,1015
99296,947
99297,806
99298,662
99299,444
99300,188
99301,0
99302,0
99303,0
99304,0
99305,0
99306,0
99307,0
99308,0
99309,0
99310,0
99311,0
99312,0
99313,10.87
99314,166
99315,406
99316,665
99317,743
99318,911
99319,1015
99320,932
99321,814
99322,434
99323,427
99324,193
99325,0
99326,0
99327,0
99328,0
99329,0
99330,0
99331,0
99332,0
99333,0
99334,0
99335,0
99336,0
99337,11.86
99338,219
99339,459
99340,653
99341,796
99342,925
99343,987
99344,966
99345,844
99346,636
99347,426
99348,198
99349,0
99350,0
99351,0
99352,0
99353,0
99354,0
99355,0
99356,0
99357,0
99358,0
99359,0
99360,0
99361,9.89
99362,190
99363,353
99364,607
99365,813
99366,924
99367,980
99368,929
99369,652
99370,656
99371,414
99372,175
99373,0
99374,0
99375,0
99376,0
99377,0
99378,0
99379,0
99380,0
99381,0
99382,0
99383,0
99384,0
99385,3
99386,185
99387,155
99388,60
99389,203
99390,179
99391,249
99392,432
99393,668
99394,547
99395,344
99396,169
99397,0
99398,0
99399,0
99400,0
99401,0
99402,0
99403,0
99404,0
99405,0
99406,0
99407,0
99408,0
99409,10.88
99410,197
99411,428
99412,663
99413,573
99414,85
99415,89
99416,223
99417,596
99418,358
99419,304
99420,198
99421,0
99422,0
99423,0
99424,0
99425,0
99426,0
99427,0
99428,0
99429,0
99430,0
99431,0
99432,0
99433,2
99434,21
99435,95
99436,194
99437,460
99438,839
99439,860
99440,899
99441,666
99442,458
99443,350
99444,105
99445,0
99446,0
99447,0
99448,0
99449,0
99450,0
99451,0
99452,0
99453,0
99454,0
99455,0
99456,0
99457,11.87
99458,156
99459,447
99460,591
99461,711
99462,590
99463,869
99464,878
99465,546
99466,217
99467,338
99468,110
99469,0
99470,0
99471,0
99472,0
99473,0
99474,0
99475,0
99476,0
99477,0
99478,0
99479,0
99480,0
99481,14.7
99482,175
99483,420
99484,647
99485,768
99486,903
99487,973
99488,937
99489,748
99490,325
99491,408
99492,150
99493,0
99494,0
99495,0
99496,0
99497,0
99498,0
99499,0
99500,0
99501,0
99502,0
99503,0
99504,0
99505,4
99506,36
99507,155
99508,326
99509,620
99510,826
99511,924
99512,750
99513,813
99514,657
99515,355
99516,116
99517,0
99518,0
99519,0
99520,0
99521,0
99522,0
99523,0
99524,0
99525,0
99526,0
99527,0
99528,0
99529,7
99530,157
99531,271
99532,407
99533,708
99534,779
99535,959
99536,924
99537,715
99538,528
99539,375
99540,179
99541,0
99542,0
99543,0
99544,0
99545,0
99546,0
99547,0
99548,0
99549,0
99550,0
99551,0
99552,0
99553,8
99554,66
99555,91
99556,411
99557,480
99558,758
99559,666
99560,832
99561,600
99562,129
99563,88
99564,18
99565,0
99566,0
99567,0
99568,0
99569,0
99570,0
99571,0
99572,0
99573,0
99574,0
99575,0
99576,0
99577,11
99578,103
99579,162
99580,160
99581,390
99582,339
99583,220
99584,531
99585,401
99586,378
99587,274
99588,70
99589,0
99590,0
99591,0
99592,0
99593,0
99594,0
99595,0
99596,0
99597,0
99598,0
99599,0
99600,0
99601,2
99602,19
99603,40
99604,60
99605,111
99606,298
99607,601
99608,875
99609,777
99610,529
99611,420
99612,150
99613,0
99614,0
99615,0
99616,0
99617,0
99618,0
99619,0
99620,0
99621,0
99622,0
99623,0
99624,0
99625,2
99626,20
99627,113
99628,228
99629,402
99630,750
99631,736
99632,495
99633,117
99634,76
99635,53
99636,31
99637,0
99638,0
99639,0
99640,0
99641,0
99642,0
99643,0
99644,0
99645,0
99646,0
99647,0
99648,0
99649,6
99650,20
99651,53
99652,113
99653,136
99654,127
99655,121
99656,84
99657,79
99658,79
99659,51
99660,33
99661,0
99662,0
99663,0
99664,0
99665,0
99666,0
99667,0
99668,0
99669,0
99670,0
99671,0
99672,0
99673,6
99674,37
99675,106
99676,355
99677,352
99678,382
99679,396
99680,122
99681,139
99682,65
99683,68
99684,37
99685,0
99686,0
99687,0
99688,0
99689,0
99690,0
99691,0
99692,0
99693,0
99694,0
99695,0
99696,0
99697,9
99698,85
99699,106
99700,209
99701,218
99702,118
99703,165
99704,190
99705,172
99706,142
99707,124
99708,63
99709,0
99710,0
99711,0
99712,0
99713,0
99714,0
99715,0
99716,0
99717,0
99718,0
99719,0
99720,0
99721,9
99722,133
99723,214
99724,319
99725,630
99726,795
99727,675
99728,888
99729,794
99730,622
99731,339
99732,186
99733,0
99734,0
99735,0
99736,0
99737,0
99738,0
99739,0
99740,0
99741,0
99742,0
99743,0
99744,0
99745,6
99746,48
99747,45
99748,74
99749,199
99750,515
99751,405
99752,561
99753,306
99754,269
99755,158
99756,82
99757,0
99758,0
99759,0
99760,0
99761,0
99762,0
99763,0
99764,0
99765,0
99766,0
99767,0
99768,0
99769,4
99770,115
99771,299
99772,462
99773,615
99774,738
99775,626
99776,432
99777,584
99778,437
99779,211
99780,88
99781,0
99782,0
99783,0
99784,0
99785,0
99786,0
99787,0
99788,0
99789,0
99790,0
99791,0
99792,0
99793,10
99794,151
99795,346
99796,521
99797,750
99798,145
99799,156
99800,125
99801,140
99802,125
99803,158
99804,75
99805,0
99806,0
99807,0
99808,0
99809,0
99810,0
99811,0
99812,0
99813,0
99814,0
99815,0
99816,0
99817,10
99818,36
99819,287
99820,285
99821,520
99822,786
99823,768
99824,559
99825,162
99826,292
99827,291
99828,176
99829,0
99830,0
99831,0
99832,0
99833,0
99834,0
99835,0
99836,0
99837,0
99838,0
99839,0
99840,0
99841,7
99842,149
99843,367
99844,575
99845,809
99846,918
99847,921
99848,892
99849,794
99850,602
99851,384
99852,187
99853,0
99854,0
99855,0
99856,0
99857,0
99858,0
99859,0
99860,0
99861,0
99862,0
99863,0
99864,0
99865,7
99866,30
99867,195
99868,333
99869,703
99870,581
99871,705
99872,877
99873,495
99874,582
99875,363
99876,188
99877,0
99878,0
99879,0
99880,0
99881,0
99882,0
99883,0
99884,0
99885,0
99886,0
99887,0
99888,0
99889,14.72
99890,191
99891,398
99892,639
99893,840
99894,935
99895,427
99896,930
99897,810
99898,646
99899,425
99900,200
99901,0
99902,0
99903,0
99904,0
99905,0
99906,0
99907,0
99908,0
99909,0
99910,0
99911,0
99912,0
99913,11.88
99914,208
99915,423
99916,600
99917,796
99918,879
99919,922
99920,889
99921,765
99922,608
99923,338
